Cohort;Duisburg;ELFE;FLEHSl;GRD;HUMIS;Mihcalovce;PELAGIE;
Weight 24m (kg);13.56;12;12.53;13.21;12.19;13.66;12.39;
Height 24m (cm);87.4;87.6;88;88.6;86.3;86.2;87.5;
Birth weight (g);3.46;3.34;3.383;3.5;3.68;3.37;3.37;
Birth length (cm);52;49;50.7;52.5;51;50;50;
Gestational age (weeks);40;40;40;40;40;40;40;
Male;108;18;72;322;203;477;92;
Female;114;17;62;266;195;459;79;
Maternal pre-pregnancy BMI;23;21.5;22.4;22.1;23.3;21.2;21.9;
Maternal pre-pregnancy weight (kg);65;58;62;64;66;58;58;
Maternal gestational weight gain (kg);NA;NA;15;NA;14;14;13;
Maternal height (cm);168;163;168;170;168;165;165;
Total breastfeeding (months);6.9;5;3;2.3;12;5;3.1;
No months breastfeeding;0;0;34;224;0;2;70;
Exclusive breastfeeding (months);4.8;NA;0;NA;5;3;NA;
# smoking during pregnancy ;53;0;13;150;42;133;33;
# non smoking during pregnancy;169;33;120;438;357;805;137;
ST: blood mother;216;0;0;0;0;0;0;
ST: cord blood;0;0;130;267;0;880;168;
ST: breastmilk;0;35;0;321;399;0;0;
